,avancealas,department_name,mesas_number,mesas_percentage,mesas_total,municipality_name,no_percentage,no_votes,resaltar,si_percentage,si_votes,url,votacion_percentage,votacion_personas_number,votacion_personas_total,votosnomarcados,votosnulos,votosvalidos
384,17:00:15,Caqueta,80.0,100.0,80.0,San Vicente Del Caguan,37.06,3554.0,11.0,62.93,6034.0,http://plebiscito.registraduria.gov.co/99PL/DPL44010ZZZZZZZZZZZZ_L1.htm,31.04,9786.0,31524.0,8,111,9588.0
385,16:30:15,Caqueta,21.0,100.0,21.0,Solano,23.39,460.0,6.0,76.6,1506.0,http://plebiscito.registraduria.gov.co/99PL/DPL44022ZZZZZZZZZZZZ_L1.htm,25.84,2004.0,7754.0,6,20,1966.0
386,16:40:15,Caqueta,13.0,100.0,13.0,Solita,62.42,804.0,6.0,37.57,484.0,http://plebiscito.registraduria.gov.co/99PL/DPL44024ZZZZZZZZZZZZ_L1.htm,23.18,1332.0,5746.0,8,26,1288.0
387,16:30:15,Caqueta,15.0,100.0,15.0,Valparaiso,52.64,805.0,4.0,47.35,724.0,http://plebiscito.registraduria.gov.co/99PL/DPL44040ZZZZZZZZZZZZ_L1.htm,26.03,1611.0,6188.0,9,60,1529.0
388,17:10:15,Casanare,677.0,100.0,677.0,Todos,71.14,89054.0,13.0,28.85,36118.0,http://plebiscito.registraduria.gov.co/99PL/DPL46ZZZZZZZZZZZZZZZ_L1.htm,48.98,128914.0,263184.0,172,2.799,125172.0
389,17:00:15,Casanare,67.0,100.0,67.0,Aguazul,70.09,9666.0,8.0,29.9,4123.0,http://plebiscito.registraduria.gov.co/99PL/DPL46040ZZZZZZZZZZZZ_L1.htm,54.43,14484.0,26606.0,89,599,13789.0
390,16:40:15,Casanare,4.0,100.0,4.0,Chameza,29.01,271.0,3.0,70.98,663.0,http://plebiscito.registraduria.gov.co/99PL/DPL46120ZZZZZZZZZZZZ_L1.htm,62.41,968.0,1551.0,,25,934.0
391,16:45:15,Casanare,28.0,100.0,28.0,Hato Corozal,78.3,2133.0,7.0,21.69,591.0,http://plebiscito.registraduria.gov.co/99PL/DPL46320ZZZZZZZZZZZZ_L1.htm,40.38,2825.0,6995.0,4,61,2724.0
392,16:15:15,Casanare,2.0,100.0,2.0,La Salina,11.53,51.0,1.0,88.46,391.0,http://plebiscito.registraduria.gov.co/99PL/DPL46480ZZZZZZZZZZZZ_L1.htm,60.1,458.0,762.0,,11,442.0
393,17:05:15,Casanare,30.0,100.0,30.0,Mani,69.11,3265.0,11.0,30.88,1459.0,http://plebiscito.registraduria.gov.co/99PL/DPL46520ZZZZZZZZZZZZ_L1.htm,48.13,4850.0,10075.0,4,86,4724.0
394,16:40:15,Casanare,29.0,100.0,29.0,Monterrey,70.92,3998.0,6.0,29.07,1639.0,http://plebiscito.registraduria.gov.co/99PL/DPL46540ZZZZZZZZZZZZ_L1.htm,51.89,5762.0,11103.0,7,87,5637.0
395,16:50:15,Casanare,23.0,100.0,23.0,Nunchia,79.69,2272.0,8.0,20.3,579.0,http://plebiscito.registraduria.gov.co/99PL/DPL46560ZZZZZZZZZZZZ_L1.htm,49.12,2959.0,6023.0,1,67,2851.0
396,16:55:15,Casanare,22.0,100.0,22.0,Orocue,60.36,1800.0,10.0,39.63,1182.0,http://plebiscito.registraduria.gov.co/99PL/DPL46640ZZZZZZZZZZZZ_L1.htm,40.4,3073.0,7605.0,2,61,2982.0
397,17:00:15,Casanare,56.0,100.0,56.0,Paz De Ariporo (Moreno),76.68,7379.0,9.0,23.31,2243.0,http://plebiscito.registraduria.gov.co/99PL/DPL46680ZZZZZZZZZZZZ_L1.htm,43.13,9932.0,23027.0,2,210,9622.0
398,16:45:15,Casanare,16.0,100.0,16.0,Pore,80.21,2684.0,5.0,19.78,662.0,http://plebiscito.registraduria.gov.co/99PL/DPL46700ZZZZZZZZZZZZ_L1.htm,52.41,3471.0,6622.0,6,91,3346.0
399,16:30:15,Casanare,5.0,100.0,5.0,Recetor,47.5,305.0,3.0,52.49,337.0,http://plebiscito.registraduria.gov.co/99PL/DPL46760ZZZZZZZZZZZZ_L1.htm,55.95,705.0,1260.0,,43,642.0
400,16:25:15,Casanare,7.0,100.0,7.0,Sabanalarga,49.4,664.0,2.0,50.59,680.0,http://plebiscito.registraduria.gov.co/99PL/DPL46800ZZZZZZZZZZZZ_L1.htm,50.29,1387.0,2758.0,4,30,1344.0
401,16:25:15,Casanare,4.0,100.0,4.0,Sacama,14.69,97.0,3.0,85.3,563.0,http://plebiscito.registraduria.gov.co/99PL/DPL46815ZZZZZZZZZZZZ_L1.htm,48.86,751.0,1537.0,,77,660.0
402,16:30:15,Casanare,18.0,100.0,18.0,San Luis De Palenque,78.39,1988.0,3.0,21.6,548.0,http://plebiscito.registraduria.gov.co/99PL/DPL46830ZZZZZZZZZZZZ_L1.htm,44.44,2616.0,5886.0,6,52,2536.0
403,16:45:15,Casanare,13.0,100.0,13.0,Tamara,71.88,1350.0,6.0,28.11,528.0,http://plebiscito.registraduria.gov.co/99PL/DPL46840ZZZZZZZZZZZZ_L1.htm,45.43,1965.0,4325.0,8,42,1878.0
404,16:50:15,Casanare,38.0,100.0,38.0,Tauramena,73.21,6037.0,6.0,26.78,2209.0,http://plebiscito.registraduria.gov.co/99PL/DPL46850ZZZZZZZZZZZZ_L1.htm,53.61,8445.0,15751.0,6,139,8246.0
405,16:50:15,Casanare,28.0,100.0,28.0,Trinidad,80.14,2966.0,6.0,19.85,735.0,http://plebiscito.registraduria.gov.co/99PL/DPL46865ZZZZZZZZZZZZ_L1.htm,41.58,3830.0,9211.0,1,87,3701.0
406,16:45:15,Casanare,45.0,100.0,45.0,Villanueva,69.87,5625.0,5.0,30.12,2425.0,http://plebiscito.registraduria.gov.co/99PL/DPL46880ZZZZZZZZZZZZ_L1.htm,42.43,8282.0,19519.0,0,173,8050.0
407,17:10:15,Casanare,242.0,100.0,242.0,Yopal,71.48,36503.0,11.0,28.51,14561.0,http://plebiscito.registraduria.gov.co/99PL/DPL46001ZZZZZZZZZZZZ_L1.htm,50.84,52151.0,102568.0,64,858,51064.0
408,20:26:45,Cauca,2419.0,100.0,2419.0,Todos,32.6,113776.0,23.0,67.39,235219.0,http://plebiscito.registraduria.gov.co/99PL/DPL11ZZZZZZZZZZZZZZZ_L1.htm,38.98,361577.0,927398.0,995,7.372,348995.0
409,16:50:15,Cauca,33.0,100.0,33.0,Almaguer,16.55,570.0,8.0,83.44,2874.0,http://plebiscito.registraduria.gov.co/99PL/DPL11004ZZZZZZZZZZZZ_L1.htm,29.55,3698.0,12511.0,4,169,3444.0
410,17:00:15,Cauca,49.0,100.0,49.0,Argelia,11.45,751.0,12.0,88.54,5807.0,http://plebiscito.registraduria.gov.co/99PL/DPL11005ZZZZZZZZZZZZ_L1.htm,38.4,6830.0,17783.0,8,175,6558.0
411,16:55:15,Cauca,41.0,100.0,41.0,Balboa,14.17,731.0,9.0,85.82,4425.0,http://plebiscito.registraduria.gov.co/99PL/DPL11006ZZZZZZZZZZZZ_L1.htm,34.34,5389.0,15693.0,6,126,5156.0
412,17:10:15,Cauca,111.0,100.0,111.0,Bolivar,34.62,2772.0,11.0,65.37,5234.0,http://plebiscito.registraduria.gov.co/99PL/DPL11007ZZZZZZZZZZZZ_L1.htm,27.22,8455.0,31054.0,6,286,8006.0
413,17:25:15,Cauca,42.0,100.0,42.0,Buenos Aires,27.84,1773.0,10.0,72.15,4594.0,http://plebiscito.registraduria.gov.co/99PL/DPL11010ZZZZZZZZZZZZ_L1.htm,43.05,6698.0,15556.0,7,188,6367.0
414,18:25:15,Cauca,58.0,100.0,58.0,Cajibio,28.91,2002.0,12.0,71.08,4922.0,http://plebiscito.registraduria.gov.co/99PL/DPL11013ZZZZZZZZZZZZ_L1.htm,31.01,7230.0,23310.0,4,138,6924.0
415,16:40:15,Cauca,51.0,100.0,51.0,Caldono,20.15,1715.0,7.0,79.84,6792.0,http://plebiscito.registraduria.gov.co/99PL/DPL11016ZZZZZZZZZZZZ_L1.htm,43.35,8943.0,20628.0,7,267,8507.0
416,17:00:15,Cauca,50.0,100.0,50.0,Caloto,27.09,2183.0,10.0,72.9,5875.0,http://plebiscito.registraduria.gov.co/99PL/DPL11019ZZZZZZZZZZZZ_L1.htm,46.89,8294.0,17687.0,8,166,8058.0
417,17:25:15,Cauca,44.0,100.0,44.0,Corinto,30.77,2520.0,9.0,69.22,5669.0,http://plebiscito.registraduria.gov.co/99PL/DPL11022ZZZZZZZZZZZZ_L1.htm,48.66,8489.0,17445.0,9,187,8189.0
418,19:45:15,Cauca,109.0,100.0,109.0,El Tambo,41.17,4616.0,18.0,58.82,6595.0,http://plebiscito.registraduria.gov.co/99PL/DPL11025ZZZZZZZZZZZZ_L1.htm,34.67,11938.0,34429.0,11,359,11211.0
419,16:40:15,Cauca,11.0,100.0,11.0,Florencia,25.36,520.0,5.0,74.63,1530.0,http://plebiscito.registraduria.gov.co/99PL/DPL11027ZZZZZZZZZZZZ_L1.htm,47.0,2151.0,4576.0,0,64,2050.0
420,17:00:15,Cauca,34.0,100.0,34.0,Guachene,28.55,1663.0,9.0,71.44,4160.0,http://plebiscito.registraduria.gov.co/99PL/DPL11029ZZZZZZZZZZZZ_L1.htm,49.67,6090.0,12259.0,3,202,5823.0
421,18:30:15,Cauca,57.0,100.0,57.0,Guapi,6.9,415.0,14.0,93.09,5596.0,http://plebiscito.registraduria.gov.co/99PL/DPL11028ZZZZZZZZZZZZ_L1.htm,32.17,6172.0,19182.0,1,78,6011.0
422,17:00:15,Cauca,46.0,100.0,46.0,Inza,26.18,1177.0,11.0,73.81,3318.0,http://plebiscito.registraduria.gov.co/99PL/DPL11031ZZZZZZZZZZZZ_L1.htm,27.94,4649.0,16634.0,5,74,4495.0
423,16:55:15,Cauca,21.0,100.0,21.0,Jambalo,13.72,520.0,8.0,86.27,3270.0,http://plebiscito.registraduria.gov.co/99PL/DPL11034ZZZZZZZZZZZZ_L1.htm,48.87,3945.0,8072.0,0,89,3790.0
424,16:45:15,Cauca,22.0,100.0,22.0,La Sierra,39.28,1109.0,7.0,60.71,1714.0,http://plebiscito.registraduria.gov.co/99PL/DPL11037ZZZZZZZZZZZZ_L1.htm,33.46,2955.0,8829.0,3,63,2823.0
425,17:00:15,Cauca,44.0,100.0,44.0,La Vega,22.59,1121.0,10.0,77.4,3840.0,http://plebiscito.registraduria.gov.co/99PL/DPL11040ZZZZZZZZZZZZ_L1.htm,34.77,5264.0,15137.0,1,128,4961.0
426,18:05:15,Cauca,47.0,100.0,47.0,Lopez (Micay),6.24,265.0,13.0,93.75,3980.0,http://plebiscito.registraduria.gov.co/99PL/DPL11043ZZZZZZZZZZZZ_L1.htm,34.52,4282.0,12401.0,5,12,4245.0
427,16:40:15,Cauca,41.0,100.0,41.0,Mercaderes,23.44,960.0,5.0,76.55,3135.0,http://plebiscito.registraduria.gov.co/99PL/DPL11046ZZZZZZZZZZZZ_L1.htm,30.76,4271.0,13882.0,5,77,4095.0
428,16:45:15,Cauca,49.0,100.0,49.0,Miranda,36.28,3379.0,9.0,63.71,5933.0,http://plebiscito.registraduria.gov.co/99PL/DPL11049ZZZZZZZZZZZZ_L1.htm,51.28,9536.0,18593.0,2,166,9312.0
429,16:55:15,Cauca,49.0,100.0,49.0,Morales,39.05,2412.0,7.0,60.94,3764.0,http://plebiscito.registraduria.gov.co/99PL/DPL11052ZZZZZZZZZZZZ_L1.htm,35.46,6612.0,18642.0,6,225,6176.0
430,16:45:15,Cauca,18.0,100.0,18.0,Padilla,24.98,752.0,6.0,75.01,2258.0,http://plebiscito.registraduria.gov.co/99PL/DPL11053ZZZZZZZZZZZZ_L1.htm,47.48,3149.0,6631.0,0,104,3010.0
431,17:25:15,Cauca,56.0,100.0,56.0,Paez (Belalcazar),27.73,1801.0,13.0,72.26,4692.0,http://plebiscito.registraduria.gov.co/99PL/DPL11055ZZZZZZZZZZZZ_L1.htm,35.32,6887.0,19497.0,3,154,6493.0
432,17:00:15,Cauca,71.0,100.0,71.0,Patia (El Bordo),27.9,2233.0,10.0,72.09,5770.0,http://plebiscito.registraduria.gov.co/99PL/DPL11058ZZZZZZZZZZZZ_L1.htm,32.19,8223.0,25540.0,3,112,8003.0
433,16:55:15,Cauca,18.0,100.0,18.0,Piamonte,33.06,492.0,8.0,66.93,996.0,http://plebiscito.registraduria.gov.co/99PL/DPL11060ZZZZZZZZZZZZ_L1.htm,30.89,1548.0,5010.0,8,31,1488.0
434,17:05:15,Cauca,71.0,100.0,71.0,Piendamo,46.69,4240.0,11.0,53.3,4840.0,http://plebiscito.registraduria.gov.co/99PL/DPL11061ZZZZZZZZZZZZ_L1.htm,35.33,9382.0,26554.0,0,149,9080.0
435,17:00:15,Cauca,511.0,100.0,511.0,Popayan,41.12,38628.0,11.0,58.87,55296.0,http://plebiscito.registraduria.gov.co/99PL/DPL11001ZZZZZZZZZZZZ_L1.htm,42.49,95678.0,225161.0,24,1.229,93924.0
436,16:45:15,Cauca,70.0,100.0,70.0,Puerto Tejada,32.7,4123.0,8.0,67.29,8482.0,http://plebiscito.registraduria.gov.co/99PL/DPL11064ZZZZZZZZZZZZ_L1.htm,40.81,13063.0,32002.0,05,334,12605.0
437,16:35:15,Cauca,21.0,100.0,21.0,Purace (Coconuco),36.05,822.0,4.0,63.94,1458.0,http://plebiscito.registraduria.gov.co/99PL/DPL11067ZZZZZZZZZZZZ_L1.htm,27.5,2386.0,8676.0,0,54,2280.0
438,16:35:15,Cauca,22.0,100.0,22.0,Rosas,40.29,1211.0,5.0,59.7,1794.0,http://plebiscito.registraduria.gov.co/99PL/DPL11070ZZZZZZZZZZZZ_L1.htm,36.76,3178.0,8645.0,5,90,3005.0
439,16:55:15,Cauca,19.0,100.0,19.0,San Sebastian,21.02,530.0,10.0,78.97,1991.0,http://plebiscito.registraduria.gov.co/99PL/DPL11073ZZZZZZZZZZZZ_L1.htm,37.5,2684.0,7156.0,1,70,2521.0
440,16:50:15,Cauca,16.0,100.0,16.0,Santa Rosa,34.85,421.0,8.0,65.14,787.0,http://plebiscito.registraduria.gov.co/99PL/DPL11079ZZZZZZZZZZZZ_L1.htm,30.98,1268.0,4092.0,8,32,1208.0
441,17:10:15,Cauca,162.0,100.0,162.0,Santander De Quilichao,42.22,12224.0,11.0,57.77,16723.0,http://plebiscito.registraduria.gov.co/99PL/DPL11076ZZZZZZZZZZZZ_L1.htm,40.26,29726.0,73826.0,47,569,28947.0
442,17:05:15,Cauca,61.0,100.0,61.0,Silvia,23.74,1804.0,11.0,76.25,5792.0,http://plebiscito.registraduria.gov.co/99PL/DPL11082ZZZZZZZZZZZZ_L1.htm,36.32,7980.0,21970.0,6,193,7596.0
443,16:45:15,Cauca,23.0,100.0,23.0,Sotara (Paispamba),31.56,927.0,9.0,68.43,2010.0,http://plebiscito.registraduria.gov.co/99PL/DPL11085ZZZZZZZZZZZZ_L1.htm,43.04,3143.0,7302.0,7,83,2937.0
444,16:50:15,Cauca,42.0,100.0,42.0,Suarez,32.95,1912.0,8.0,67.04,3890.0,http://plebiscito.registraduria.gov.co/99PL/DPL11087ZZZZZZZZZZZZ_L1.htm,38.83,6160.0,15860.0,2,215,5802.0
445,17:05:15,Cauca,18.0,100.0,18.0,Sucre,17.65,304.0,8.0,82.34,1418.0,http://plebiscito.registraduria.gov.co/99PL/DPL11086ZZZZZZZZZZZZ_L1.htm,32.78,1790.0,5460.0,2,31,1722.0
446,16:55:15,Cauca,63.0,100.0,63.0,Timbio,44.56,4057.0,8.0,55.43,5047.0,http://plebiscito.registraduria.gov.co/99PL/DPL11088ZZZZZZZZZZZZ_L1.htm,38.15,9414.0,24676.0,4,191,9104.0
447,20:26:45,Cauca,46.0,100.0,46.0,Timbiqui,5.91,370.0,13.0,94.08,5885.0,http://plebiscito.registraduria.gov.co/99PL/DPL11091ZZZZZZZZZZZZ_L1.htm,44.31,6348.0,14326.0,5,64,6255.0
448,16:50:15,Cauca,41.0,100.0,41.0,Toribio,15.19,1171.0,7.0,84.8,6535.0,http://plebiscito.registraduria.gov.co/99PL/DPL11094ZZZZZZZZZZZZ_L1.htm,49.32,8220.0,16666.0,6,165,7706.0
449,17:35:15,Cauca,30.0,100.0,30.0,Totoro,25.26,884.0,11.0,74.73,2615.0,http://plebiscito.registraduria.gov.co/99PL/DPL11097ZZZZZZZZZZZZ_L1.htm,33.34,3603.0,10804.0,9,57,3499.0
450,17:00:15,Cauca,31.0,100.0,31.0,Villa Rica,30.23,1696.0,9.0,69.76,3913.0,http://plebiscito.registraduria.gov.co/99PL/DPL11098ZZZZZZZZZZZZ_L1.htm,44.22,5856.0,13241.0,9,206,5609.0
451,17:30:15,Cesar,1779.0,100.0,1779.0,Todos,49.33,117446.0,11.0,50.66,120595.0,http://plebiscito.registraduria.gov.co/99PL/DPL12ZZZZZZZZZZZZZZZ_L1.htm,32.53,243022.0,746859.0,041,3.298,238041.0
452,17:30:15,Cesar,160.0,100.0,160.0,Aguachica,69.21,18389.0,11.0,30.78,8179.0,http://plebiscito.registraduria.gov.co/99PL/DPL12075ZZZZZZZZZZZZ_L1.htm,41.34,27136.0,65630.0,68,430,26568.0
453,17:00:15,Cesar,99.0,100.0,99.0,Agustin Codazzi,51.62,6681.0,9.0,48.37,6261.0,http://plebiscito.registraduria.gov.co/99PL/DPL12150ZZZZZZZZZZZZ_L1.htm,29.0,13211.0,45542.0,42,163,12942.0
454,16:50:15,Cesar,33.0,100.0,33.0,Astrea,47.22,1793.0,5.0,52.77,2004.0,http://plebiscito.registraduria.gov.co/99PL/DPL12170ZZZZZZZZZZZZ_L1.htm,27.44,3873.0,14110.0,7,40,3797.0
455,17:00:15,Cesar,34.0,100.0,34.0,Becerril,39.36,1787.0,8.0,60.63,2753.0,http://plebiscito.registraduria.gov.co/99PL/DPL12180ZZZZZZZZZZZZ_L1.htm,32.0,4642.0,14502.0,0,58,4540.0
456,17:00:15,Cesar,64.0,100.0,64.0,Bosconia,41.91,3593.0,10.0,58.08,4979.0,http://plebiscito.registraduria.gov.co/99PL/DPL12200ZZZZZZZZZZZZ_L1.htm,33.17,8781.0,26471.0,2,109,8572.0
457,17:00:15,Cesar,65.0,100.0,65.0,Chimichagua,45.99,2834.0,8.0,54.0,3327.0,http://plebiscito.registraduria.gov.co/99PL/DPL12300ZZZZZZZZZZZZ_L1.htm,26.63,6286.0,23597.0,1,95,6161.0
458,17:00:15,Cesar,50.0,100.0,50.0,Chiriguana,40.91,2666.0,8.0,59.08,3850.0,http://plebiscito.registraduria.gov.co/99PL/DPL12375ZZZZZZZZZZZZ_L1.htm,32.37,6698.0,20688.0,6,97,6516.0
459,16:40:15,Cesar,60.0,100.0,60.0,Curumani,40.78,2952.0,6.0,59.21,4286.0,http://plebiscito.registraduria.gov.co/99PL/DPL12225ZZZZZZZZZZZZ_L1.htm,29.94,7411.0,24745.0,8,109,7238.0
460,17:00:15,Cesar,51.0,100.0,51.0,El Copey,35.4,2061.0,7.0,64.59,3761.0,http://plebiscito.registraduria.gov.co/99PL/DPL12410ZZZZZZZZZZZZ_L1.htm,26.89,5934.0,22065.0,2,77,5822.0
461,16:50:15,Cesar,47.0,100.0,47.0,El Paso,36.0,2292.0,9.0,63.99,4073.0,http://plebiscito.registraduria.gov.co/99PL/DPL12415ZZZZZZZZZZZZ_L1.htm,32.55,6462.0,19849.0,5,68,6365.0
462,17:00:15,Cesar,27.0,100.0,27.0,Gamarra,52.48,1777.0,9.0,47.51,1609.0,http://plebiscito.registraduria.gov.co/99PL/DPL12450ZZZZZZZZZZZZ_L1.htm,33.52,3438.0,10255.0,6,26,3386.0
463,16:30:15,Cesar,15.0,100.0,15.0,Gonzalez,47.94,560.0,4.0,52.05,608.0,http://plebiscito.registraduria.gov.co/99PL/DPL12525ZZZZZZZZZZZZ_L1.htm,31.98,1237.0,3867.0,8,44,1168.0
464,16:50:15,Cesar,29.0,100.0,29.0,La Gloria,48.56,1776.0,9.0,51.43,1881.0,http://plebiscito.registraduria.gov.co/99PL/DPL12600ZZZZZZZZZZZZ_L1.htm,35.8,3742.0,10450.0,7,54,3657.0
465,17:00:15,Cesar,59.0,100.0,59.0,La Jagua De Ibirico,45.88,4321.0,9.0,54.11,5096.0,http://plebiscito.registraduria.gov.co/99PL/DPL12608ZZZZZZZZZZZZ_L1.htm,39.06,9694.0,24815.0,7,219,9417.0
466,17:30:15,Cesar,44.0,100.0,44.0,La Paz,42.26,2583.0,7.0,57.73,3528.0,http://plebiscito.registraduria.gov.co/99PL/DPL12825ZZZZZZZZZZZZ_L1.htm,33.0,6198.0,18777.0,1,65,6111.0
467,17:00:15,Cesar,20.0,100.0,20.0,Manaure Balcon Del Cesar (Mana,38.66,1206.0,9.0,61.33,1913.0,http://plebiscito.registraduria.gov.co/99PL/DPL12625ZZZZZZZZZZZZ_L1.htm,44.11,3187.0,7225.0,9,46,3119.0
468,17:00:15,Cesar,35.0,100.0,35.0,Pailitas,40.33,1943.0,6.0,59.66,2874.0,http://plebiscito.registraduria.gov.co/99PL/DPL12650ZZZZZZZZZZZZ_L1.htm,35.46,5023.0,14163.0,7,149,4817.0
469,16:50:15,Cesar,32.0,100.0,32.0,Pelaya,52.02,2410.0,5.0,47.97,2222.0,http://plebiscito.registraduria.gov.co/99PL/DPL12700ZZZZZZZZZZZZ_L1.htm,35.61,4794.0,13460.0,2,106,4632.0
470,16:40:15,Cesar,41.0,100.0,41.0,Pueblo Bello,31.51,785.0,6.0,68.48,1706.0,http://plebiscito.registraduria.gov.co/99PL/DPL12720ZZZZZZZZZZZZ_L1.htm,15.49,2558.0,16511.0,1,37,2491.0
471,17:30:15,Cesar,39.0,100.0,39.0,Rio De Oro,62.67,2695.0,8.0,37.32,1605.0,http://plebiscito.registraduria.gov.co/99PL/DPL12750ZZZZZZZZZZZZ_L1.htm,31.74,4535.0,14285.0,0,63,4300.0
472,16:35:15,Cesar,45.0,100.0,45.0,San Alberto,62.15,4100.0,5.0,37.84,2496.0,http://plebiscito.registraduria.gov.co/99PL/DPL12800ZZZZZZZZZZZZ_L1.htm,36.96,6734.0,18215.0,6,99,6596.0
473,16:35:15,Cesar,36.0,100.0,36.0,San Diego,38.55,1884.0,6.0,61.44,3003.0,http://plebiscito.registraduria.gov.co/99PL/DPL12850ZZZZZZZZZZZZ_L1.htm,35.51,5004.0,14089.0,7,75,4887.0
474,16:40:15,Cesar,37.0,100.0,37.0,San Martin,65.19,3623.0,6.0,34.8,1934.0,http://plebiscito.registraduria.gov.co/99PL/DPL12875ZZZZZZZZZZZZ_L1.htm,39.66,5698.0,14366.0,7,111,5557.0
475,16:50:15,Cesar,27.0,100.0,27.0,Tamalameque,32.42,892.0,7.0,67.57,1859.0,http://plebiscito.registraduria.gov.co/99PL/DPL12900ZZZZZZZZZZZZ_L1.htm,28.33,2838.0,10017.0,1,60,2751.0
476,17:30:15,Cesar,630.0,100.0,630.0,Valledupar,48.3,41843.0,11.0,51.69,44788.0,http://plebiscito.registraduria.gov.co/99PL/DPL12001ZZZZZZZZZZZZ_L1.htm,31.48,87908.0,279165.0,31,898,86631.0
477,20:15:45,Choco,883.0,100.0,883.0,Todos,20.23,19095.0,41.0,79.76,75257.0,http://plebiscito.registraduria.gov.co/99PL/DPL17ZZZZZZZZZZZZZZZ_L1.htm,32.87,97649.0,297026.0,52,2.104,94352.0
478,18:25:15,Choco,24.0,100.0,24.0,Acandi,23.62,485.0,10.0,76.37,1568.0,http://plebiscito.registraduria.gov.co/99PL/DPL17004ZZZZZZZZZZZZ_L1.htm,25.22,2105.0,8345.0,3,19,2053.0
479,20:05:15,Choco,47.0,100.0,47.0,Alto Baudo (Pie De Pato),7.36,234.0,18.0,92.63,2942.0,http://plebiscito.registraduria.gov.co/99PL/DPL17006ZZZZZZZZZZZZ_L1.htm,33.8,3217.0,9515.0,6,19,3176.0
480,17:45:15,Choco,23.0,100.0,23.0,Atrato (Yuto),19.5,504.0,8.0,80.49,2080.0,http://plebiscito.registraduria.gov.co/99PL/DPL17002ZZZZZZZZZZZZ_L1.htm,32.52,2675.0,8224.0,4,60,2584.0
481,18:25:15,Choco,25.0,100.0,25.0,Bagado,7.96,196.0,14.0,92.03,2264.0,http://plebiscito.registraduria.gov.co/99PL/DPL17007ZZZZZZZZZZZZ_L1.htm,30.06,2518.0,8376.0,0,46,2460.0
482,16:55:15,Choco,21.0,100.0,21.0,Bahia Solano (Mutis),16.86,389.0,8.0,83.13,1917.0,http://plebiscito.registraduria.gov.co/99PL/DPL17008ZZZZZZZZZZZZ_L1.htm,30.99,2350.0,7582.0,6,20,2306.0
483,20:05:15,Choco,33.0,100.0,33.0,Bajo Baudo (Pizarro),7.83,233.0,13.0,92.16,2741.0,http://plebiscito.registraduria.gov.co/99PL/DPL17010ZZZZZZZZZZZZ_L1.htm,29.79,3038.0,10197.0,4,21,2974.0
484,19:45:15,Choco,26.0,100.0,26.0,Bojaya (Bellavista),4.21,87.0,12.0,95.78,1978.0,http://plebiscito.registraduria.gov.co/99PL/DPL17011ZZZZZZZZZZZZ_L1.htm,30.37,2086.0,6868.0,5,15,2065.0
485,16:55:15,Choco,16.0,100.0,16.0,Carmen Del Darien,4.3,58.0,8.0,95.69,1290.0,http://plebiscito.registraduria.gov.co/99PL/DPL17015ZZZZZZZZZZZZ_L1.htm,24.7,1368.0,5537.0,8,8,1348.0
486,16:50:15,Choco,13.0,100.0,13.0,Certegui,23.58,382.0,8.0,76.41,1238.0,http://plebiscito.registraduria.gov.co/99PL/DPL17014ZZZZZZZZZZZZ_L1.htm,41.59,1709.0,4109.0,0,87,1620.0
487,19:50:15,Choco,33.0,100.0,33.0,Condoto,27.31,863.0,10.0,72.68,2296.0,http://plebiscito.registraduria.gov.co/99PL/DPL17013ZZZZZZZZZZZZ_L1.htm,31.76,3344.0,10526.0,9,140,3159.0
488,16:55:15,Choco,14.0,100.0,14.0,El Canton Del San Pablo (Man.,25.1,307.0,6.0,74.89,916.0,http://plebiscito.registraduria.gov.co/99PL/DPL17017ZZZZZZZZZZZZ_L1.htm,28.49,1281.0,4495.0,3,36,1223.0
489,16:50:15,Choco,16.0,100.0,16.0,El Carmen,43.61,799.0,7.0,56.38,1033.0,http://plebiscito.registraduria.gov.co/99PL/DPL17016ZZZZZZZZZZZZ_L1.htm,32.15,1903.0,5918.0,2,46,1832.0
490,18:00:15,Choco,22.0,100.0,22.0,El Litoral Del San Juan,5.1,135.0,9.0,94.89,2508.0,http://plebiscito.registraduria.gov.co/99PL/DPL17038ZZZZZZZZZZZZ_L1.htm,38.73,2811.0,7257.0,3,12,2643.0
491,18:45:15,Choco,56.0,100.0,56.0,Istmina,29.61,1679.0,10.0,70.38,3990.0,http://plebiscito.registraduria.gov.co/99PL/DPL17019ZZZZZZZZZZZZ_L1.htm,27.73,5912.0,21319.0,9,155,5669.0
492,18:50:15,Choco,13.0,100.0,13.0,Jurado,19.88,144.0,6.0,80.11,580.0,http://plebiscito.registraduria.gov.co/99PL/DPL17022ZZZZZZZZZZZZ_L1.htm,24.4,744.0,3049.0,,7,724.0
493,17:35:15,Choco,21.0,100.0,21.0,Lloro,16.97,435.0,7.0,83.02,2128.0,http://plebiscito.registraduria.gov.co/99PL/DPL17025ZZZZZZZZZZZZ_L1.htm,35.05,2666.0,7605.0,3,63,2563.0
494,18:00:15,Choco,19.0,100.0,19.0,Medio Atrato (Bete),4.15,93.0,11.0,95.84,2145.0,http://plebiscito.registraduria.gov.co/99PL/DPL17012ZZZZZZZZZZZZ_L1.htm,39.76,2252.0,5663.0,8,8,2238.0
